Cycle,CC_Duration_seconds,CV_Duration_seconds,Voltage_Slope_at_38V,Avg_Temperature_during_CCCV_Celsius,Avg_Current_during_CCCV,Avg_Voltage_during_CC,Energy_during_CCCV_VAs,SoH_at_Cycle_End
17,2063.0347431135015,2889.020450668002,9.162081722274146e-05,26.06885153584976,-0.9121899136791453,4.179679584808952,18821.360432569687,0.9496372735173931
18,2065.923971501121,2892.603065500967,9.287415739472546e-05,26.06666045751111,-0.9117673773316803,4.179830446591337,18838.28049236196,0.947465300522464
19,2014.3781165402615,2906.029305353295,9.195909576116545e-05,26.060015183096425,-0.9059368388536039,4.180759326474195,18579.82112255275,0.9453139826106216
20,2021.1020043515018,2916.1936672787997,9.383085072797032e-05,26.059122496969874,-0.907080153465925,4.18069189496298,18666.801510082052,0.9431827103767533
21,2049.292187532061,2931.1016724794754,9.90034620229549e-05,26.055820841260978,-0.9088603185185449,4.180610594847337,18866.375558265736,0.9376645242494934
22,2023.9664057040354,2939.779980828287,9.911267743770505e-05,26.0509996514933,-0.905572316475128,4.1811595518303095,18738.85270753348,0.9356009232691674
23,1981.2706366801285,2947.669563004689,9.815459782547276e-05,26.04551948069351,-0.9003304422290017,4.181991236124269,18505.088440430063,0.9335549973108798
24,1985.950694695348,2956.1452790251933,0.00010004779209923237,26.044147297015773,-0.9006960014727649,4.18199743106747,18562.11391102679,0.931526725636541
25,2007.3328792254906,2964.6574568647193,0.00010298549526689682,26.04444404494011,-0.9030649182413749,4.181706034394176,18721.69006440309,0.9295153756210895
26,2029.334962280118,2973.21173335833,0.00010579199803109618,26.044827677420788,-0.9054770569056511,4.18138491722323,18885.019056548186,0.9275205087066729
27,1990.5491914575687,2981.2393192048185,0.0001051874008471676,26.03903702462105,-0.9004868624679262,4.182141676860464,18670.345285938667,0.9255420382430003
28,1995.066619532532,2990.054101435817,0.00010687263464730437,26.037916857680703,-0.9008086281644452,4.182126590000224,18727.035323320153,0.9235790535127605
29,2013.343024076661,2998.748831362813,0.00010930700058606191,26.038029591782426,-0.9027807465968203,4.181857799915093,18867.84855458709,0.9216314748276071
30,1992.276525940746,3007.49307278404,0.00010920684170935557,26.03426509043588,-0.9000443614199642,4.182287554346433,18767.223409124395,0.919698926783021
31,1896.4001526465872,3035.5036058459664,0.00010790365640988078,26.020884601360248,-0.8884443216090664,4.184004246051142,18284.89765508107,0.9146780797330805
32,1964.8854736157227,3043.3268355110195,0.00011180094721279996,26.025514644988586,-0.8963737376162688,4.182876046051346,18726.125347072662,0.9127972756710947
33,1925.2507755965926,3054.93730658025,0.00011157789428737491,26.020961690372896,-0.8919467129600027,4.18353686338692,18533.67776211134,0.9109308677955069
34,1937.8083900037454,3059.295910087996,0.00011225772945112553,26.020173714520368,-0.8926725227632425,4.183425178946868,18611.027184373772,0.9090776684114854
35,1947.3921829807805,3067.0077370146755,0.00011313554975233425,26.01923736817644,-0.8931860402926438,4.18331927719258,18685.460715068377,0.9072373819205418
36,1875.5861637969501,3075.234121585032,0.00011180038239206463,26.010474088823223,-0.8842246357691519,4.184615848439873,18271.83025269583,0.9054104632784307
37,1939.9552133000689,3084.9141248792876,0.00011323930258793496,26.015488459087983,-0.8918913708647548,4.1834686959761225,18698.276466204694,0.9035966388665141
38,1859.6551950434223,3094.108120802208,0.0001120063593619651,26.005980759519407,-0.8819969355757269,4.184904418333952,18238.487161368914,0.9017934916726998
39,1905.9179308449384,3103.4152216389775,0.00011324016743644374,26.00922056729038,-0.8874419624153377,4.184092890753985,18551.54224701728,0.9000033509259938
40,1864.364468262298,3112.1250889493385,0.00011304210986758101,26.0035292020338,-0.8821577529328329,4.18484684261227,18325.090855942577,0.8982243516702139
41,1860.1611590131652,3137.23392497818,0.00011256086412017585,25.999802569155715,-0.8817324043544222,4.184849957488876,18393.167646298934,0.8936024719687968
42,1881.074857188738,3149.200831881026,0.00011182106211833631,26.000504994251724,-0.8842192478904981,4.184410783888293,18563.412580951164,0.8918663415266394
43,1853.0727740419097,3155.3506727520144,0.00011192601917895187,25.995938376116733,-0.8802479164315207,4.184963266711793,18403.382583972172,0.8901406073625068
44,1799.219848170178,3163.378978396533,0.00011172698576623896,25.98912160118798,-0.8732719434977216,4.1859073371897075,18096.628604828446,0.8884256460475867
45,1775.591000907938,3176.671283496078,0.00011119392406777964,25.98558295634023,-0.8706711445879886,4.186223852469363,18007.19121637974,0.8867214640100136
46,1737.836254168069,3182.2984391973587,0.0001107108494300367,25.979765733419214,-0.8651365716328414,4.186910569830104,17781.068895234923,0.8850280581161855
47,1825.4921533196466,3201.826176582603,0.00010968832902362793,25.988947258306148,-0.8773966165416043,4.185129703748771,18413.86222094974,0.8833444772491676
48,1806.3517120954348,3202.733367873938,0.00010942269517633108,25.98410482444019,-0.8736901241227717,4.185622104810279,18272.800143677567,0.8816709546809176
49,1758.8147286707535,3212.981429514941,0.0001093999959829138,25.97846367108498,-0.8680018321738056,4.186394838665294,18023.755199616364,0.8800073794052766
50,1783.584807445528,3221.9321106630377,0.00010831196678400337,25.979256607124285,-0.870524856935698,4.185932460352851,18195.570014357887,0.8783537648799854
51,1802.7054440758657,3244.910557365278,0.00010561953143613592,25.978499129383366,-0.8727891537050674,4.1853993436288315,18392.571132033096,0.8740617647883864
52,1730.3048139298335,3260.4142921029124,0.00010640127213234693,25.969907536285096,-0.8642615120530853,4.186578474326001,18015.32845449074,0.8724423261048596
53,1684.9458092162386,3270.6823261587415,0.00010637372176209442,25.963862242770954,-0.8584379620767071,4.187305837096512,17772.855806574084,0.8708319232018773
54,1762.8273613941856,3277.7384397729766,0.00010398577253004082,25.970834977542278,-0.8679370200687753,4.185872343104047,18267.736299587003,0.8692306610315653
55,1734.7252443246543,3284.971570511814,0.00010396588453146643,25.96649709273703,-0.8639810957168526,4.186363988928523,18112.40428583114,0.8676383513014609
56,1690.6911983648315,3308.1409069169313,0.00010379023421048031,25.96192090756833,-0.8599229472392351,4.186847215517373,17955.540992239192,0.8660548135345151
57,1652.6648390595801,3304.0697521637194,0.00010365208164625495,25.955298125473366,-0.8533973981708297,4.1876611120162295,17674.529605678345,0.8644792796957607
58,1747.4023509372491,3315.189181337133,0.00010084911800660804,25.96443997513077,-0.8653459633895146,4.185869134517449,18292.443016419504,0.862912446673222
59,1652.6656640924048,3324.0292140920646,0.00010193475133729937,25.95321580124228,-0.8533522076754771,4.187492995882463,17743.503642149255,0.8613540461824174
60,1664.2651018933393,3334.4334549182095,0.00010096480842043676,25.953549084347937,-0.8547607398339298,4.187200102115861,17849.329115212382,0.8598037943336939
61,1654.1124618703034,3360.6270105168223,9.876560108901256e-05,25.949730237436864,-0.8534002132767744,4.1871270351469745,17877.403040640373,0.8557925296357314
62,1695.9318376022857,3382.9208761276677,9.668881724884601e-05,25.954606953256867,-0.8602356549140999,4.186039202242846,18243.485546350377,0.8542721534007257
63,1680.6411309745163,3394.4055710174143,9.61429439751485e-05,25.952143807045523,-0.8586961029053015,4.186177845439442,18198.05374538858,0.8527572896760384
64,1616.4217928664293,3403.7039822170045,9.67522500651824e-05,25.944152538912792,-0.8502284334986868,4.187254037076762,17830.68592410658,0.8512511163905102
65,1563.3930465318263,3400.2868604387622,9.681602080376453e-05,25.935670116830543,-0.8415088533214768,4.188305785436741,17456.24895764945,0.8497528317802228
66,1582.9823833759874,3427.9515407183208,9.535266550803924e-05,25.938873782345837,-0.8465788026736712,4.187554825802134,17723.488936924863,0.8482618937954349
67,1629.882259320002,3419.9433966698125,9.40122471513559e-05,25.941315876256006,-0.8502483753167828,4.186929693938671,17934.14130016085,0.8467779393016409
68,1582.3240009942092,3442.4800824411213,9.381351045683814e-05,25.936442093624517,-0.8457613052696633,4.187449430745526,17754.50018592954,0.8453013576549472
69,1595.2567894016393,3439.7388788119424,9.29157875816048e-05,25.935739641278545,-0.845872615444705,4.187324210990797,17791.918995294454,0.843832313444272
70,1576.0949743294623,3449.6682871894445,9.24888094769663e-05,25.932564355098382,-0.8432964881030606,4.187555355415832,17706.659979269698,0.8423696413410443
71,1623.7762932379264,3484.2275003530085,8.937896999135914e-05,25.936761553477254,-0.8507339292018371,4.186239166089856,18145.88339061394,0.8386007910198754
72,1640.1113045557868,3493.589708172949,8.831442177306865e-05,25.937805770245692,-0.8529121883850755,4.185816176518572,18280.880630724343,0.8371633241026755
73,1523.2274227854796,3505.0028677727096,8.937512393859467e-05,25.923796930853445,-0.8378248331865012,4.187772784151177,17601.438172872582,0.8357324393413832
74,1558.8113852809183,3512.8786166622303,8.823092460747903e-05,25.92688798775552,-0.8423206213038867,4.187073213729802,17844.01312966363,0.8343080690976414
75,1590.8888988189865,3522.095707320841,8.708182252780902e-05,25.929543206665766,-0.8463009483358622,4.186404094651904,18069.64614608474,0.8328902991621335
76,1645.360450931592,3521.3760126212146,8.56955306382922e-05,25.933644882057436,-0.8518897102870158,4.18548871223025,18373.79244259491,0.8314789488039783
77,1576.1635573448148,3530.6513768148143,8.609237489888566e-05,25.92500432597488,-0.8429546487722631,4.186641997666161,17977.890965798328,0.8300739261148189
78,1596.0010156235658,3539.1335773859173,8.526798432209083e-05,25.926344980183742,-0.8453834260223017,4.186192786695632,18126.509388352297,0.8286750559957687
79,1605.3495961874723,3565.6860738722607,8.43536662555773e-05,25.928634084081725,-0.8488460585287143,4.185585544948056,18323.729145717578,0.8272826002386151
80,1514.3275546738878,3554.2572869146243,8.487235971770153e-05,25.91534985124302,-0.8346503267108798,4.187432622497466,17672.534946111595,0.8258963492784119
81,1515.4266315454151,3574.2972164188977,8.34909255315458e-05,25.913123648099457,-0.834125738235124,4.187211971627917,17733.341281343073,0.8223411748983598
82,1619.165639213752,3581.7594934972003,8.229786197725894e-05,25.923967253329234,-0.8471705329483779,4.185326669023121,18391.023825526714,0.8209764927590101
83,1569.7626625176053,3603.3927466552705,8.227941830155766e-05,25.91919086554427,-0.8427164982455622,4.1858662062222605,18200.2398598525,0.8196177156164605
84,1600.919553152984,3595.521148494445,8.171005339337699e-05,25.92002003299328,-0.844249781115823,4.185529697024088,18313.003377754423,0.8182647535931831
85,1618.731516357977,3611.8106716440525,8.129253344731427e-05,25.92255755938974,-0.8476626401914651,4.184948390579013,18503.595725890795,0.8169169852914222
86,1526.0377410240471,3605.475372008048,8.11441293640542e-05,25.909662620272478,-0.8341442039674113,4.18672172891409,17875.56563414404,0.8155759246306256
87,1538.9954405182507,3623.9315246860497,8.085796457435804e-05,25.911652426472372,-0.8371269489394915,4.186229640037221,18045.863207352788,0.8142405104886475
88,1501.6691975330468,3613.4987313346937,8.045651264254258e-05,25.905065537827987,-0.8303439046215852,4.187040179578015,17739.426258895175,0.8129106256640071
89,1519.153745715972,3622.4296364143956,8.027115371073666e-05,25.905696331706324,-0.83174700275131,4.186726830071284,17858.917918527557,0.8115863998289331
90,1563.1663500561845,3634.278100801166,8.011983704820508e-05,25.911217558528094,-0.8384714883837783,4.1857786123936895,18192.345426763095,0.8102673973111368
91,1634.7375814917032,3635.7276374478824,7.967230833474254e-05,25.916037153118886,-0.8450340555064039,4.184639776746617,18584.201629518884,0.806903684618746
92,1604.8819236960262,3636.827398309717,7.948395004481537e-05,25.91150063657122,-0.8405141511177769,4.185190219833121,18387.62677286917,0.8056042220154244
93,1538.1322045447305,3639.504696916556,7.893203074249566e-05,25.902797253692093,-0.8314354049939084,4.186316683778003,17974.185798618997,0.8043101388811817
94,1583.0291245796252,3641.850062279962,7.903072687778963e-05,25.907149419915203,-0.8365984344406703,4.185566508799886,18245.60826939936,0.8030211989524076
95,1566.4596917112358,3643.9652528576553,7.885331997523753e-05,25.904215547241,-0.8338823083373135,4.185856964174547,18137.964116835483,0.8017379093204797
96,1520.4678263200913,3645.6665592093486,7.790354060415935e-05,25.89794683380758,-0.8273230543121517,4.186617099806197,17847.353939753666,0.8004596247402299
97,1674.7335962289944,3660.0035543064587,7.8871304403429e-05,25.91598629406212,-0.8477310301582685,4.183841403429834,18864.870526902352,0.7991863722687199
98,1644.0910241904203,3648.271423381055,7.86859583993809e-05,25.91049078085593,-0.8417872859462402,4.184596348222254,18588.89980580095,0.7979183483525012
99,1581.3087005889975,3649.227977669798,7.795476853545737e-05,25.902340086910712,-0.8332273964391438,4.185679079309411,18192.191973893267,0.7966557690969697
100,1669.3592718360014,3649.8772949264385,7.834082021071845e-05,25.911614119913704,-0.8436212676334578,4.1842242465636925,18721.296153416402,0.7953980427908472
101,1681.308807851281,3650.39173980942,7.845586409966493e-05,25.910830586735273,-0.843410504269126,4.184132455242533,18759.70994395071,0.7922088082644737
102,1556.282599459868,3650.215297313407,7.71994069013373e-05,25.895454959228488,-0.826967089960444,4.186231640534701,17976.002739337877,0.790969186030089
103,1726.1156085655093,3646.5765430298634,7.83777272930098e-05,25.914762838603504,-0.8479401537016368,4.1834564974594475,19000.70519763523,0.7897349806113889
104,1624.3216262077913,3656.4772208360955,7.804867625161444e-05,25.903465602783257,-0.8359959110987478,4.185050110304592,18423.429182146996,0.7885060490202186
105,1723.3183519877493,3654.8657130994834,7.84968218930579e-05,25.91339302299724,-0.8468720641114821,4.183508491785334,18996.42057952793,0.7872816933318465
106,1605.4998210147023,3647.838074241765,7.75909068183988e-05,25.898270731944816,-0.8305775050291156,4.185639904135937,18212.720331218177,0.786061570469615
107,1692.8560284068808,3643.8509189677425,7.822841906811144e-05,25.907932821121083,-0.8411588545683842,4.184267236393682,18727.9351494284,0.7848469503256327
108,1653.2394443633966,3642.4296129620634,7.780805232169424e-05,25.902688378086147,-0.8355812050486338,4.184974397733859,18465.482510844115,0.7836371987018433
109,1592.9339414229617,3640.957164993044,7.699588905181638e-05,25.89492929869233,-0.8272705033576684,4.185989779618355,18075.351714739147,0.782432118413986
110,1559.9489166513085,3639.232918302063,7.588590975729937e-05,25.890275499065304,-0.8223559712286074,4.186557195262722,17852.591176102964,0.7812321500282523
